Timestamp,q1
2026-04-13 03:56:01,"{""ts"":""2026-04-13T07:56:00Z"",""dht"":{""humidity_pct"":61.5,""temp_c"":16},""pm"":{""PM1_0_ATM"":4,""PM2_5_ATM"":7,""PM10_0_ATM"":7},""gps"":{""lat"":43.705783333333336,""lon"":-79.39799444444445,""alt_m"":0,""sats"":4,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":29.482,""load1"":0,""load5"":0.1,""load15"":0.15,""mem_total_mb"":416,""mem_avail_mb"":222,""mem_used_mb"":193,""uptime_s"":724},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 03:56:05,"{""ts"":""2026-04-13T07:56:05Z"",""pm"":{""PM1_0_ATM"":3,""PM2_5_ATM"":6,""PM10_0_ATM"":7},""gps"":{""lat"":43.70577777777778,""lon"":-79.39798888888889,""alt_m"":0,""sats"":5,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":28.944,""load1"":0,""load5"":0.1,""load15"":0.15,""mem_total_mb"":416,""mem_avail_mb"":222,""mem_used_mb"":193,""uptime_s"":728},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.275},""errors"":[""dht:missing some readings - low level not found""]}"
2026-04-13 03:56:11,"{""ts"":""2026-04-13T07:56:10Z"",""dht"":{""humidity_pct"":61.6,""temp_c"":16},""pm"":{""PM1_0_ATM"":3,""PM2_5_ATM"":6,""PM10_0_ATM"":6},""gps"":{""lat"":43.70577777777778,""lon"":-79.39798888888889,""alt_m"":0,""sats"":5,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":28.944,""load1"":0,""load5"":0.09,""load15"":0.15,""mem_total_mb"":416,""mem_avail_mb"":222,""mem_used_mb"":193,""uptime_s"":733},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 03:56:15,"{""ts"":""2026-04-13T07:56:15Z"",""pm"":{""PM1_0_ATM"":2,""PM2_5_ATM"":6,""PM10_0_ATM"":6},""gps"":{""lat"":43.70577777777778,""lon"":-79.39798888888889,""alt_m"":0,""sats"":5,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":1.2,""cpu_temp_c"":28.944,""load1"":0,""load5"":0.09,""load15"":0.14,""mem_total_mb"":416,""mem_avail_mb"":222,""mem_used_mb"":193,""uptime_s"":738},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level not found""]}"
2026-04-13 03:56:21,"{""ts"":""2026-04-13T07:56:20Z"",""dht"":{""humidity_pct"":61.6,""temp_c"":16},""pm"":{""PM1_0_ATM"":2,""PM2_5_ATM"":5,""PM10_0_ATM"":5},""gps"":{""lat"":43.70577777777778,""lon"":-79.39798888888889,""alt_m"":0,""sats"":6,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":28.944,""load1"":0,""load5"":0.09,""load15"":0.14,""mem_total_mb"":416,""mem_avail_mb"":221,""mem_used_mb"":194,""uptime_s"":743},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 03:56:25,"{""ts"":""2026-04-13T07:56:25Z"",""dht"":{""humidity_pct"":61.6,""temp_c"":16},""pm"":{""PM1_0_ATM"":2,""PM2_5_ATM"":5,""PM10_0_ATM"":5},""gps"":{""lat"":43.70577777777778,""lon"":-79.39798888888889,""alt_m"":0,""sats"":6,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":28.406,""load1"":0,""load5"":0.09,""load15"":0.14,""mem_total_mb"":416,""mem_avail_mb"":221,""mem_used_mb"":194,""uptime_s"":748},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 03:56:31,"{""ts"":""2026-04-13T07:56:30Z"",""pm"":{""PM1_0_ATM"":2,""PM2_5_ATM"":5,""PM10_0_ATM"":5},""gps"":{""lat"":43.70577777777778,""lon"":-79.39798888888889,""alt_m"":0,""sats"":6,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":28.944,""load1"":0,""load5"":0.09,""load15"":0.14,""mem_total_mb"":416,""mem_avail_mb"":221,""mem_used_mb"":194,""uptime_s"":753},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level duration too short: 23.699µs""]}"
2026-04-13 03:56:35,"{""ts"":""2026-04-13T07:56:35Z"",""dht"":{""humidity_pct"":61.5,""temp_c"":15.9},""pm"":{""PM1_0_ATM"":2,""PM2_5_ATM"":6,""PM10_0_ATM"":6},""gps"":{""lat"":43.70577777777778,""lon"":-79.39798888888889,""alt_m"":0,""sats"":6,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":1.2,""cpu_temp_c"":28.944,""load1"":0,""load5"":0.08,""load15"":0.14,""mem_total_mb"":416,""mem_avail_mb"":221,""mem_used_mb"":194,""uptime_s"":758},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 03:56:41,"{""ts"":""2026-04-13T07:56:40Z"",""pm"":{""PM1_0_ATM"":2,""PM2_5_ATM"":7,""PM10_0_ATM"":7},""gps"":{""lat"":43.70577777777778,""lon"":-79.39798888888889,""alt_m"":0,""sats"":5,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":29.482,""load1"":0,""load5"":0.08,""load15"":0.14,""mem_total_mb"":416,""mem_avail_mb"":221,""mem_used_mb"":194,""uptime_s"":763},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level not found""]}"
2026-04-13 03:56:45,"{""ts"":""2026-04-13T07:56:45Z"",""pm"":{""PM1_0_ATM"":2,""PM2_5_ATM"":8,""PM10_0_ATM"":8},""gps"":{""lat"":43.70577777777778,""lon"":-79.39798888888889,""alt_m"":0,""sats"":4,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":28.944,""load1"":0,""load5"":0.08,""load15"":0.14,""mem_total_mb"":416,""mem_avail_mb"":221,""mem_used_mb"":194,""uptime_s"":768},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level not found""]}"
2026-04-13 03:56:51,"{""ts"":""2026-04-13T07:56:50Z"",""pm"":{""PM1_0_ATM"":3,""PM2_5_ATM"":7,""PM10_0_ATM"":7},""gps"":{""lat"":43.70577777777778,""lon"":-79.39798888888889,""alt_m"":0,""sats"":4,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":29.482,""load1"":0,""load5"":0.08,""load15"":0.14,""mem_total_mb"":416,""mem_avail_mb"":221,""mem_used_mb"":194,""uptime_s"":773},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level duration too long: 117.87µs""]}"
2026-04-13 03:56:55,"{""ts"":""2026-04-13T07:56:55Z"",""dht"":{""humidity_pct"":61.9,""temp_c"":15.9},""pm"":{""PM1_0_ATM"":3,""PM2_5_ATM"":7,""PM10_0_ATM"":7},""gps"":{""lat"":43.70577777777778,""lon"":-79.39798888888889,""alt_m"":0,""sats"":4,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":1.2,""cpu_temp_c"":28.944,""load1"":0,""load5"":0.08,""load15"":0.14,""mem_total_mb"":416,""mem_avail_mb"":221,""mem_used_mb"":194,""uptime_s"":778},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 03:57:01,"{""ts"":""2026-04-13T07:57:00Z"",""pm"":{""PM1_0_ATM"":3,""PM2_5_ATM"":7,""PM10_0_ATM"":7},""gps"":{""lat"":43.70577777777778,""lon"":-79.39798888888889,""alt_m"":0,""sats"":4,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":29.482,""load1"":0,""load5"":0.08,""load15"":0.14,""mem_total_mb"":416,""mem_avail_mb"":221,""mem_used_mb"":194,""uptime_s"":783},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level duration too long: 116.36µs""]}"
2026-04-13 03:57:05,"{""ts"":""2026-04-13T07:57:05Z"",""pm"":{""PM1_0_ATM"":3,""PM2_5_ATM"":7,""PM10_0_ATM"":7},""gps"":{""lat"":43.70577777777778,""lon"":-79.39798888888889,""alt_m"":0,""sats"":4,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":28.944,""load1"":0,""load5"":0.08,""load15"":0.13,""mem_total_mb"":416,""mem_avail_mb"":221,""mem_used_mb"":194,""uptime_s"":788},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level not found""]}"
2026-04-13 03:57:11,"{""ts"":""2026-04-13T07:57:10Z"",""dht"":{""humidity_pct"":61.9,""temp_c"":16},""pm"":{""PM1_0_ATM"":3,""PM2_5_ATM"":6,""PM10_0_ATM"":6},""gps"":{""lat"":43.70577777777778,""lon"":-79.39799444444445,""alt_m"":0,""sats"":4,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":1.3,""cpu_temp_c"":28.944,""load1"":0,""load5"":0.07,""load15"":0.13,""mem_total_mb"":416,""mem_avail_mb"":220,""mem_used_mb"":195,""uptime_s"":794},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 03:57:15,"{""ts"":""2026-04-13T07:57:15Z"",""pm"":{""PM1_0_ATM"":4,""PM2_5_ATM"":6,""PM10_0_ATM"":6},""gps"":{""lat"":43.70577777777778,""lon"":-79.39799444444445,""alt_m"":0,""sats"":4,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":29.482,""load1"":0,""load5"":0.07,""load15"":0.13,""mem_total_mb"":416,""mem_avail_mb"":220,""mem_used_mb"":195,""uptime_s"":798},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - high level duration too long: 132.818µs""]}"
2026-04-13 03:57:21,"{""ts"":""2026-04-13T07:57:20Z"",""dht"":{""humidity_pct"":61.8,""temp_c"":16},""pm"":{""PM1_0_ATM"":4,""PM2_5_ATM"":6,""PM10_0_ATM"":6},""gps"":{""lat"":43.70577777777778,""lon"":-79.39799444444445,""alt_m"":0,""sats"":4,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":28.944,""load1"":0,""load5"":0.07,""load15"":0.13,""mem_total_mb"":416,""mem_avail_mb"":220,""mem_used_mb"":196,""uptime_s"":803},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 03:57:25,"{""ts"":""2026-04-13T07:57:25Z"",""pm"":{""PM1_0_ATM"":4,""PM2_5_ATM"":6,""PM10_0_ATM"":6},""gps"":{""lat"":43.70577777777778,""lon"":-79.39799444444445,""alt_m"":0,""sats"":4,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":28.944,""load1"":0,""load5"":0.07,""load15"":0.13,""mem_total_mb"":416,""mem_avail_mb"":220,""mem_used_mb"":196,""uptime_s"":808},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - high level duration too long: 92.4µs""]}"
2026-04-13 03:57:31,"{""ts"":""2026-04-13T07:57:30Z"",""pm"":{""PM1_0_ATM"":4,""PM2_5_ATM"":6,""PM10_0_ATM"":6},""gps"":{""lat"":43.70577777777778,""lon"":-79.39799444444445,""alt_m"":0,""sats"":4,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":28.944,""load1"":0,""load5"":0.07,""load15"":0.13,""mem_total_mb"":416,""mem_avail_mb"":219,""mem_used_mb"":196,""uptime_s"":813},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - high level duration too long: 100.786µs""]}"
2026-04-13 03:57:35,"{""ts"":""2026-04-13T07:57:35Z"",""pm"":{""PM1_0_ATM"":4,""PM2_5_ATM"":7,""PM10_0_ATM"":7},""gps"":{""lat"":43.70577777777778,""lon"":-79.39800000000001,""alt_m"":0,""sats"":4,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":28.944,""load1"":0,""load5"":0.07,""load15"":0.13,""mem_total_mb"":416,""mem_avail_mb"":219,""mem_used_mb"":196,""uptime_s"":818},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level duration too short: 19.896µs""]}"
2026-04-13 03:57:41,"{""ts"":""2026-04-13T07:57:40Z"",""dht"":{""humidity_pct"":61.7,""temp_c"":16},""pm"":{""PM1_0_ATM"":4,""PM2_5_ATM"":7,""PM10_0_ATM"":7},""gps"":{""lat"":43.70577777777778,""lon"":-79.39800000000001,""alt_m"":0,""sats"":4,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":28.944,""load1"":0,""load5"":0.07,""load15"":0.13,""mem_total_mb"":416,""mem_avail_mb"":219,""mem_used_mb"":196,""uptime_s"":823},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 03:57:45,"{""ts"":""2026-04-13T07:57:45Z"",""pm"":{""PM1_0_ATM"":4,""PM2_5_ATM"":7,""PM10_0_ATM"":7},""gps"":{""lat"":43.705783333333336,""lon"":-79.39799444444445,""alt_m"":0,""sats"":4,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":1.2,""cpu_temp_c"":29.482,""load1"":0,""load5"":0.06,""load15"":0.13,""mem_total_mb"":416,""mem_avail_mb"":219,""mem_used_mb"":196,""uptime_s"":828},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - high level duration too long: 128.808µs""]}"
2026-04-13 03:57:51,"{""ts"":""2026-04-13T07:57:50Z"",""pm"":{""PM1_0_ATM"":5,""PM2_5_ATM"":7,""PM10_0_ATM"":7},""gps"":{""lat"":43.70578888888889,""lon"":-79.39798888888889,""alt_m"":0,""sats"":4,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":28.944,""load1"":0,""load5"":0.06,""load15"":0.13,""mem_total_mb"":416,""mem_avail_mb"":219,""mem_used_mb"":196,""uptime_s"":833},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level duration too long: 115.683µs""]}"
2026-04-13 03:57:55,"{""ts"":""2026-04-13T07:57:55Z"",""pm"":{""PM1_0_ATM"":5,""PM2_5_ATM"":7,""PM10_0_ATM"":7},""gps"":{""lat"":43.70578888888889,""lon"":-79.39798888888889,""alt_m"":0,""sats"":4,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":28.944,""load1"":0,""load5"":0.06,""load15"":0.12,""mem_total_mb"":416,""mem_avail_mb"":219,""mem_used_mb"":196,""uptime_s"":838},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level not found""]}"
2026-04-13 03:58:01,"{""ts"":""2026-04-13T07:58:00Z"",""dht"":{""humidity_pct"":61.5,""temp_c"":16.1},""pm"":{""PM1_0_ATM"":4,""PM2_5_ATM"":7,""PM10_0_ATM"":7},""gps"":{""lat"":43.70578888888889,""lon"":-79.39798888888889,""alt_m"":0,""sats"":4,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":28.944,""load1"":0,""load5"":0.06,""load15"":0.12,""mem_total_mb"":416,""mem_avail_mb"":219,""mem_used_mb"":196,""uptime_s"":843},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2813,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
